,Word,Count
31836,Blat,4
33629,transplante,4
1436,retornam,4
41854,selvagem,4
8296,coberto,4
8316,convocando,4
8329,Colocaram,4
8337,Quebrapau,4
8342,cancelada,4
8344,locutor,4
27853,denota,4
8356,ameaçados,4
1415,ineficaz,4
8362,exgoverno,4
8379,bombeiro,4
1377,ferir,4
27657,correlação,4
34544,prescrição,4
27654,posterior,4
8829,bugalhos,4
27553,Selva,4
27550,transportado,4
8862,manipulada,4
43143,Thiré,4
8903,homenageado,4
8916,recados,4
33850,constrangida,4
27455,descritos,4
8973,requerida,4
27450,horária,4
8976,entenda,4
30917,acompanhadas,4
8995,Absolutamente,4
1278,natal,4
9002,Cury,4
9005,Bial,4
9030,furo,4
27420,reunirá,4
9054,445,4
27416,MPRJ,4
9059,Marcola,4
9062,elevada,4
27411,ajudálo,4
27403,pulmões,4
8828,alhos,4
27556,Proteção,4
1326,Esqueça,4
8746,financiado,4
1371,fidelidade,4
8648,estádios,4
33755,matemática,4
27632,revoltou,4
8680,firmar,4
8685,discreto,4
27625,condicional,4
33771,incentivar,4
1355,elege,4
27604,Real,4
30880,penalidades,4
8760,totalizam,4
8822,incompatíveis,4
27583,ladra,4
31799,MOC,4
33792,PTBAL,4
8768,biônico,4
8784,turbulências,4
8786,Daniela,4
8788,atravessando,4
8792,prudente,4
1335,jogam,4
8813,Inconformado,4
8821,defeitos,4
8183,informal,4
8169,biblioteca,4
27942,Attuch,4
33577,realizará,4
7416,prezado,4
33275,darem,4
7426,Datafolha,4
7432,inviabilizar,4
31879,institutolulaorg,4
28402,permitindo,4
28400,obtenção,4
1695,hectares,4
7468,cortina,4
7473,Romana,4
7479,Corriere,4
7481,Sera,4
7484,Ataque,4
1686,poluição,4
30751,Genebra,4
7510,Acompanhe,4
7528,Reparem,4
7532,Parafraseando,4
28345,ícone,4
1643,mazelas,4
28329,Aderbal,4
7599,contaminadas,4
7606,residem,4
7613,colarinho,4
33357,Ilha,4
1712,Golfo,4
28427,jurisprudência,4
28429,avaliam,4
28436,ACABOU,4
7256,chileno,4
33220,Fizemos,4
28512,determinando,4
28503,sigiloso,4
7301,kilo,4
33241,Colin,4
28465,maquiar,4
7314,bacalhau,4
28451,PUC,4
28445,tatuado,4
28439,Receio,4
33271,Davos,4
7394,enxugar,4
7355,concessionária,4
42099,telepatia,4
31887,democracias,4
1725,miseráveis,4
28433,Telecom,4
7373,retomou,4
7378,acabaria,4
7379,malandragem,4
7381,tutela,4
7386,perfeita,4
7391,definida,4
28297,greves,4
28291,tomasse,4
28287,223,4
8052,Coutinho,4
7950,vestidos,4
33510,Telles,4
31852,calmamente,4
28048,fotografar,4
28044,Serrana,4
28043,Petrópolis,4
28042,curtir,4
8002,debatido,4
8018,aproveitando,4
28023,Nassif,4
41936,plutônio,4
8056,revoltaram,4
33492,tarado,4
8062,psiquiátrica,4
8064,agressividade,4
28001,Leudo,4
1492,obrigatório,4
8081,equívoco,4
33551,Pacaembu,4
8099,revoltam,4
8115,vendia,4
27969,Morato,4
8130,absolvida,4
1467,calor,4
7927,visões,4
7908,trafico,4
7673,Elias,4
7780,menciona,4
33382,emoções,4
7685,discute,4
28249,revezamento,4
1609,Corre,4
28229,motivou,4
7717,arbitrária,4
1606,valioso,4
1600,refém,4
7736,Alvo,4
7746,serviria,4
7750,libertar,4
28165,embargos,4
28106,consecutiva,4
33462,Wanderlei,4
7813,prescreveu,4
30776,correspondência,4
7823,alarde,4
30787,bolão,4
28124,rebater,4
7849,destituição,4
33480,inadimplentes,4
7871,arrasada,4
7872,marionetes,4
7894,seletivo,4
1262,Americano,4
9079,legislativas,4
33900,ganhadores,4
9917,constatar,4
26714,hediondo,4
10236,bioquímicas,4
34335,Diógenes,4
10238,acusadas,4
41351,rezando,4
26658,parcial,4
991,1959,4
26657,suspeição,4
986,coordenadores,4
10270,antimíssil,4
26623,cirurgias,4
10303,tinhoso,4
10304,negando,4
10308,Provando,4
26620,Siqueira,4
26619,Rodriguez,4
10321,esclarece,4
10328,habilitado,4
26608,monitorados,4
26605,preparatórios,4
10340,ruínas,4
10346,japonesas,4
10348,fazermos,4
10385,pesca,4
10389,diesel,4
34296,seguiam,4
10156,representados,4
10155,colocava,4
26804,cumpra,4
9930,governou,4
26864,desfruta,4
9946,nascida,4
9953,vasta,4
9956,teologia,4
9963,conquistado,4
9965,VII,4
26832,curiosos,4
34238,iguaria,4
30991,asfalto,4
10017,Craig,4
10031,Harley,4
10143,demite,4
26793,Itamar,4
26785,Bang,4
34269,Soldado,4
10067,economias,4
10080,diplomáticos,4
10095,adotou,4
10117,Green,4
10123,conto,4
26748,percurso,4
26746,Trajano,4
10134,juramento,4
10399,passariam,4
10400,tranquilamente,4
34407,Azeredo,4
10664,estabelecido,4
10600,repetidas,4
26422,tranquilizar,4
41272,interceptar,4
26405,encanadores,4
26404,cangurus,4
26403,pular,4
26400,escuras,4
26398,tubulações,4
26393,Tancred,4
31062,desconexas,4
10663,Reguffe,4
860,ALMA,4
34487,dependo,4
10681,Geng,4
10712,mandará,4
10723,agremiação,4
10727,per,4
10731,vetar,4
26340,Perguntaram,4
10744,derrubadas,4
10748,aplicadas,4
10749,táxis,4
10755,naturalmente,4
10761,individual,4
10599,aceitando,4
891,patrimônios,4
951,fuzilados,4
34459,verdades,4
10406,acrescenta,4
26550,Digo,4
26547,carismático,4
26545,bizarrice,4
26543,vovô,4
34429,Liberdades,4
26514,classificação,4
26510,ciclistas,4
10483,fundado,4
34444,demoníaco,4
10491,hegemonia,4
34463,mágico,4
10585,conivente,4
932,concluída,4
26461,pisos,4
26460,hospedar,4
34470,miserável,4
10530,restou,4
10535,presidia,4
26448,desesperada,4
31056,reabertura,4
10554,equipado,4
10559,fracassado,4
10564,eremita,4
30984,falhar,4
9912,Hollywood,4
1261,pretendo,4
9908,plástica,4
9380,antiaérea,4
31758,1930,4
41592,Long,4
9391,apontando,4
9399,detalhada,4
9418,blefando,4
9426,analista,4
9436,desenvolve,4
9444,rascunhos,4
30959,devolve,4
9453,Sites,4
9457,forjado,4
9463,telas,4
9480,Sete,4
27143,beneficia,4
9485,apostar,4
27137,cega,4
9489,decadência,4
9502,descrita,4
9507,Polônia,4
9519,associada,4
9520,empreendedorismo,4
9524,"Jato

O",4
9529,Abravanel,4
9540,Galisteu,4
27212,acusadores,4
9358,organizaram,4
34011,comediante,4
9197,clandestina,4
9085,frustrado,4
9087,bilheteria,4
9138,lembrese,4
9144,canalhas,4
27326,Ingrid,4
27321,marmitex,4
33951,destacaram,4
9178,intermediários,4
33958,auxílioreclusão,4
9181,gentileza,4
27302,satisfeita,4
9223,comprometedor,4
9355,Sony,4
9227,chips,4
27280,proletariado,4
27265,ativista,4
9267,Broadcast,4
9271,Agripino,4
27251,doaram,4
27219,117,4
9312,serviam,4
9320,Budeikin,4
31762,Circula,4
30948,grito,4
9551,amigas,4
27091,cristã,4
9573,vínculo,4
34182,Nardi,4
1087,praticando,4
9782,fabrica,4
9792,pegos,4
26950,EstadoMaior,4
9803,Mesquita,4
9806,fiscalizar,4
9808,sentar,4
9810,desocupados,4
9816,deslocando,4
9844,assegurado,4
26924,MAS,4
41468,Furacão,4
9763,detonar,4
30978,jihadistas,4
26904,transmitidos,4
9880,Stephen,4
34203,Negócios,4
9891,coloquem,4
34204,Estrangeiros,4
34206,poupança,4
30983,Califado,4
26884,Oxford,4
9905,Políticas,4
9907,clínicas,4
9770,cumprirá,4
26973,condutor,4
9586,petulância,4
9669,evacuadas,4
9590,mentirosos,4
9591,suspendendo,4
31752,Tombini,4
9606,reitera,4
9622,catastrófico,4
34102,economistas,4
34112,Irlanda,4
27042,PARTE,4
9665,afetará,4
9666,causará,4
9668,Grandes,4
9696,Membros,4
26975,Detran,4
1113,moleque,4
9719,protocolaram,4
1106,precária,4
34146,tetraplégico,4
26986,Falo,4
9726,Aline,4
26985,expediente,4
34147,reabilitação,4
26983,prestador,4
9733,Interlocutores,4
1103,buracos,4
7254,camarão,4
7215,pupilo,4
7195,saldo,4
4656,Sobrou,4
29532,prolongar,4
4896,terríveis,4
29525,Kaefer,4
29523,correspondem,4
4929,DEFESA,4
2818,diarreia,4
30295,anônima,4
4963,psicólogo,4
4967,desenvolva,4
4980,filma,4
4982,descontrolado,4
4983,dependência,4
4984,química,4
4997,medicado,4
29507,travar,4
5012,desordem,4
2770,sonhada,4
5023,cogitado,4
5028,retiro,4
5029,sabático,4
32677,incoerência,4
5043,disponibilizado,4
30315,Thereza,4
2753,Reginaldo,4
5057,Nicarágua,4
4883,inconsciente,4
4877,pólvora,4
4875,divulgaram,4
4756,suprimento,4
4685,Inaudível,4
4686,contigo,4
32625,prosseguimento,4
2974,bemsucedido,4
2973,prazer,4
4720,jardins,4
4727,dobro,4
4730,cardiovasculares,4
4738,vascular,4
2944,aterrissou,4
32633,prescreveram,4
4757,oxigênio,4
30278,corno,4
2932,Míssil,4
4778,cansaço,4
29571,resolva,4
2918,hostil,4
2912,misericórdia,4
2906,escaparão,4
4817,jogadas,4
29565,Trechos,4
4844,desiste,4
29550,elaboração,4
30277,estações,4
29487,Africana,4
2740,ajudem,4
5082,Klein,4
2570,Dornelles,4
2613,esconde,4
2612,anseios,4
2603,dedos,4
32747,palpite,4
32748,afetado,4
5345,adequada,4
5351,caberá,4
32111,implantados,4
29351,permanentes,4
5375,Condenado,4
29347,viverá,4
5391,inúteis,4
5295,sanidade,4
30408,précandidatos,4
5401,publico,4
2559,fazendeiro,4
5415,Mataram,4
5417,goza,4
29338,Bené,4
32762,folião,4
5440,Acharam,4
32088,editado,4
2516,farmácias,4
29332,JEC,4
29372,Bolivariana,4
29377,CARTA,4
29469,trabalhavam,4
2677,Bon,4
5138,convicção,4
5147,MICHEL,4
5154,decolou,4
2710,acovardada,4
30341,jarras,4
2704,saudoso,4
5174,Blairo,4
30345,Meio,4
2683,interpretando,4
30360,obs,4
2678,Jovi,4
29429,desconto,4
2625,asneiras,4
2664,condenatória,4
5221,Altair,4
29419,panelas,4
5229,Zeze,4
5231,PMDBMG,4
5236,Ângelo,4
29403,semteto,4
5266,alegado,4
29390,congressista,4
29387,pancada,4
2626,festival,4
32620,Feliciano,4
4649,investigam,4
5471,dirá,4
4639,EXTRA,4
29956,Mansur,4
3811,nomeou,4
30066,Corpus,4
3836,servirá,4
3459,abriram,4
3867,telefonemas,4
3446,confere,4
3441,escravos,4
30095,regimento,4
32408,desbloquear,4
3892,pregação,4
32419,Heloísa,4
3433,limitado,4
3432,feriados,4
3912,ocupante,4
29913,vinculados,4
3413,paguem,4
3958,corruptor,4
3962,continuando,4
3390,alimentares,4
30134,BOMBA,4
30140,Mães,4
4020,separadamente,4
4027,camada,4
4049,significaria,4
32398,potável,4
30065,Habeas,4
30063,recheada,4
30039,Dino,4
30015,sobrevive,4
3599,bunda,4
3664,Mujica,4
32358,Colocar,4
32373,borracheiro,4
30022,circense,4
30025,leilão,4
29987,referindose,4
3702,Próximo,4
3705,esperou,4
30034,empurrar,4
3565,empenho,4
3504,cartel,4
3724,claras,4
3554,ADPF,4
3742,advertiram,4
32337,sequestrou,4
29971,repete,4
3753,enfrentam,4
3759,reestruturação,4
3777,notável,4
3523,cassada,4
3783,classes,4
32396,rejeitos,4
4051,manipulação,4
30155,Acrônimo,4
29864,judicialmente,4
29706,cota,4
4341,expiatório,4
4355,Aguardem,4
3148,corredor,4
3144,barba,4
30209,comprovante,4
4406,mudaram,4
29720,receitas,4
4428,confunde,4
4437,contidos,4
3106,ileso,4
4459,raspado,4
4472,desistência,4
3200,perdi,4
3091,doeu,4
32560,adicionais,4
29690,rito,4
4514,acontecerão,4
4516,financiados,4
4549,servia,4
4550,ostentar,4
29652,acordão,4
4568,atrasado,4
42876,Emanuelle,4
4631,cantores,4
4320,decidirá,4
4315,benesse,4
4078,convidou,4
4186,mania,4
30161,armazenado,4
32459,impressionado,4
4093,cardápio,4
4104,Imbassahy,4
4137,corretor,4
4149,estabeleceu,4
29827,Amada,4
32478,estabelecimentos,4
3273,Passar,4
4179,extrapolou,4
29809,20172018,4
4189,treinado,4
4268,veste,4
29806,paranormal,4
30180,reaproximação,4
30181,interdição,4
32494,antena,4
3262,risca,4
30184,curador,4
4237,paralítico,4
4244,templo,4
4251,autointitula,4
32512,bastassem,4
4265,locomover,4
2513,desabastecimento,4
5474,banguela,4
7192,extratos,4
6386,USA,4
6577,esquecimento,4
6578,terço,4
28850,puxar,4
6599,alavancar,4
6612,sobreviva,4
30626,Golden,4
33043,ebola,4
28807,moleza,4
30631,342,4
6680,interferiu,4
6685,trajes,4
6694,votasse,4
6701,agido,4
6730,Dizem,4
1913,irmãs,4
28783,contribuí,4
30656,Virgem,4
1903,madrasta,4
6765,articulada,4
6772,Guedes,4
28759,bemvindos,4
28756,minucioso,4
28753,clínico,4
6808,Benedita,4
6809,PTRJ,4
6576,Emenda,4
6574,Independente,4
28870,666,4
28928,beneficiaram,4
32975,Warken,4
28946,HOJE,4
28938,desbocado,4
6417,despencou,4
6421,monopólio,4
28937,Alborghetti,4
6423,acumulado,4
6425,violações,4
2058,Páscoa,4
30605,convicções,4
6451,protagonista,4
6453,emocionais,4
6548,REAIS,4
28926,destinou,4
6459,causaram,4
6473,próteses,4
28915,rebeldes,4
33001,sentiram,4
6506,comentaristas,4
31958,Key,4
43020,diagnostico,4
28888,luxuosos,4
28883,valendo,4
28879,delicada,4
28742,examinado,4
6819,aberração,4
6832,promiscuidade,4
7104,somando,4
7028,disser,4
7039,Câncer,4
1795,pratos,4
33174,psicológicas,4
7063,Medical,4
33176,retiram,4
7070,mortis,4
7072,descobriuse,4
30713,carregados,4
28592,Cleto,4
1779,colocação,4
33184,bolhas,4
6997,militarizar,4
7109,acuado,4
7125,aprofundar,4
30716,funcionaria,4
28570,Adhemar,4
7141,cores,4
42163,Rossiter,4
7172,Um,4
7173,coxinha,4
28556,acolhida,4
7186,Clara,4
7187,suíço,4
7014,cotovelos,4
1808,pegam,4
28725,Tia,4
6945,erguido,4
6847,citava,4
6850,emocionou,4
6863,Admar,4
6884,iniciados,4
30664,172,4
6890,superintendência,4
30675,Fiesp,4
6914,testemunhais,4
28677,governabilidade,4
28674,anunciamos,4
6937,aguardava,4
6955,aguardou,4
28636,gestores,4
6957,falsificação,4
28662,Cox,4
31911,Caminhoneiros,4
6968,calmo,4
28657,frustrar,4
28653,colocarem,4
6980,ditaduras,4
28648,Bastou,4
28641,produzidas,4
6990,Sertanejo,4
28638,Gaspar,4
32972,frequenta,4
32968,22a,4
5477,primeiraministra,4
31969,coreano,4
32813,auxilio,4
32814,medir,4
30490,Linhares,4
5749,Warmbier,4
5757,amorosa,4
29225,aplaudiu,4
2351,neve,4
5775,puderam,4
29220,informada,4
30497,Libertação,4
5797,mantiveram,4
5799,orações,4
32829,fusquinha,4
32037,Louis,4
30510,Ditadura,4
5847,golpistas,4
2304,massagem,4
32030,suíços,4
2291,Berlusconi,4
5895,capturada,4
5901,alternado,4
5914,frequentava,4
5928,caldo,4
5929,vegetais,4
2261,Sierra,4
5726,melancia,4
5722,gabou,4
5720,CentroOeste,4
5606,abrem,4
5483,Entenderam,4
32080,arrombar,4
29308,enquadram,4
2498,viajam,4
5520,surra,4
5536,Posteriormente,4
29293,contemplados,4
2478,escassez,4
5571,queixacrime,4
5582,instaurar,4
2460,sorriso,4
5611,Kate,4
29241,apontada,4
2445,desembarca,4
5634,andava,4
29266,pendentes,4
5664,apresentando,4
5666,embaraçar,4
32793,autônomos,4
5673,visitado,4
42465,HEV,4
32054,Conjur,4
5703,vicepresidência,4
32053,jararaca,4
29142,Moacil,4
2256,mede,4
32019,Solar,4
6295,alarmante,4
6241,quieta,4
2136,condicionado,4
6260,separada,4
6262,parceira,4
6264,positivas,4
29011,cairão,4
6276,vivenciando,4
32939,introdução,4
6282,adiamento,4
29000,insana,4
31986,cobram,4
6298,14h,4
29029,vil,4
32949,racistas,4
28980,Chanel,4
28979,sustentada,4
30592,seccional,4
28972,mandante,4
2093,cárcere,4
6351,atentamente,4
6356,PMDBRN,4
6358,Aldo,4
6366,cretinos,4
6371,cretino,4
32929,Heleno,4
6226,fraldas,4
2252,300000,4
6090,pagava,4
5992,suco,4
6010,recomendada,4
6015,gostos,4
30542,assumirá,4
29117,tecnologias,4
29113,penetrar,4
29110,solares,4
6058,pedi,4
2205,Bertone,4
6061,saguão,4
42988,unção,4
29102,magnético,4
6212,Airlines,4
29091,visível,4
30562,agradar,4
29073,tratativas,4
6143,Van,4
6148,pedestres,4
29067,Japonês,4
6177,refeição,4
30568,Cebolinha,4
6185,violam,4
29054,picareta,4
2147,coitadinho,4
26329,definidas,4
25800,10683,4
11275,familiar,4
719,substituindo,4
10820,firmemente,4
11100,secretáriogeral,4
34714,informava,4
34735,DELCIDIO,4
26278,Tive,4
10794,pacífico,4
26122,comprova,4
814,articulam,4
11122,colocará,4
11198,Obstrução,4
34914,elogio,4
10819,acreditem,4
649,Alex,4
638,lisura,4
11346,consumiu,4
41218,fumar,4
34931,Chandler,4
11119,Expresso,4
10802,diplomáticas,4
10824,instalado,4
10828,modernas,4
25867,reconheça,4
11156,North,4
25715,paradas,4
666,ilusões,4
11070,alcança,4
26141,quilo,4
10946,bélico,4
25822,Petralha,4
26197,marcados,4
34772,destituir,4
10859,declarada,4
11228,dispararam,4
26179,autoritária,4
26301,HISTÓRIA,4
11023,Manoel,4
25936,adicional,4
34745,milho,4
26088,trancafiado,4
34584,camundongos,4
11325,borda,4
11314,equipados,4
809,pretendem,4
26293,Prisão,4
11323,conduz,4
25713,Ajufe,4
31674,brigando,4
25781,carrões,4
31664,comprador,4
11208,cruzeiro,4
34872,Betto,4
34624,introduzido,4
34582,dramática,4
26100,escape,4
34558,Sheherazade,4
26254,orientam,4
11233,atendidos,4
11505,descansando,4
11466,Navios,4
11149,razoável,4
10806,Harris,4
11282,render,4
26065,prefere,4
11671,propulsão,4
11608,índole,4
25729,Nicole,4
34572,gole,4
10907,viviam,4
11610,Cooperativa,4
11096,asiáticos,4
26080,orientados,4
10984,tecido,4
11382,Bin,4
26258,resistir,4
34617,engravidar,4
10905,vulneráveis,4
11360,Mali,4
11147,nojento,4
11486,desconhecida,4
11029,233,4
34636,urbanização,4
34755,Hemobrás,4
11550,solicitar,4
25895,Caxias,4
26167,polos,4
25991,Atletas,4
11222,Pobres,4
26011,maluquice,4
25718,Madre,4
11566,Autoridade,4
40998,FOGO,4
11480,Elton,4
34874,1960,4
11572,reincidência,4
11117,incondicional,4
11037,Carioca,4
11639,penteado,4
702,cateterismo,4
40999,quaseguerra,4
11167,viajando,4
11165,Espacial,4
25752,olímpicos,4
10860,diplomático,4
11113,Vietnã,4
11257,coitadismo,4
25826,denunciam,4
25828,senhoras,4
26266,analfabeto,4
11641,Kamura,4
11600,Traduzindo,4
11267,preservado,4
25824,estrangeiro,4
11312,desenvolvidos,4
40994,nave,4
11444,advertem,4
676,amparo,4
11368,muçulmanos,4
10782,donas,4
34738,resolvida,4
26108,pressionaram,4
26180,liberal,4
10945,projetado,4
11642,blitz,4
713,delicado,4
34603,sorologia,4
26074,reservadas,4
34553,desmontar,4
17981,perdoam,3
30791,votantes,3
20511,gestacional,3
22665,ilegalidades,3
15418,Melhor,3
22667,"do
Brasil",3
22733,cinematográfica,3
36579,conseguisse,3
38703,interpretadas,3
15325,gandaia,3
15412,separados,3
15322,PORQUE,3
30378,antibiótico,3
36530,Tanya,3
30380,entupindo,3
20519,Proposto,3
11135,Fallon,3
7944,cientes,3
36536,THE,3
39723,Gracyanne,3
17971,neurônios,3
22661,cagada,3
17933,picantes,3
7948,Rollemberg,3
22660,suave,3
17972,massacres,3
22748,combinados,3
15406,enfrentará,3
39692,Novis,3
12223,Dmitry,3
11484,lenda,3
17958,sofisticados,3
36550,Connors,3
17957,usarão,3
1534,porcaria,3
36565,importo,3
22685,rasgando,3
37559,chata,3
28114,funcionava,3
37569,transformálo,3
22758,garantiria,3
22731,infestaram,3
17955,enxugando,3
11136,excepcionais,3
30798,alugou,3
11488,tabloides,3
7899,ingrato,3
30368,ampolas,3
22701,fotógrafos,3
7892,traíra,3
33485,Munik,3
36568,Prince,3
15365,criativo,3
1533,basicamente,3
33489,decoração,3
28081,Luta,3
17967,vote,3
5183,excelentíssimo,3
36540,anarquia,3
7933,vistorias,3
17965,limpos,3
12224,Kiselyov,3
17964,entradas,3
5185,inventário,3
38700,sósia,3
7925,entendem,3
22723,longametragem,3
15356,boicote,3
22671,ouvia,3
33493,gostosa,3
17938,Fazer,3
12227,alfinetou,3
15362,Literatura,3
36570,Rapper,3
28457,editou,3
15286,470,3
7956,facas,3
8070,chocam,3
8067,interpretou,3
2731,coceira,3
15215,organizam,3
35159,retratado,3
11118,datada,3
36474,Cansado,3
25506,mesas,3
28005,lesado,3
5122,diferenciar,3
20466,boliviana,3
39755,Coreias,3
28014,contundente,3
2718,CORTE,3
5135,ROUSSEFF,3
29461,aparelhar,3
20471,gêmea,3
18019,tcherere,3
20475,sobreviveram,3
15239,tomarem,3
8032,apreendidas,3
11499,partindo,3
22820,bruscas,3
29458,215,3
18037,zoar,3
36470,linhagem,3
25267,Média,3
29474,estourar,3
18047,joio,3
22865,Ameaça,3
5102,SUPREMO,3
33550,1975,3
1489,descansar,3
18045,UFRJ,3
33549,abria,3
15189,indianos,3
20461,copiloto,3
8089,dependem,3
36461,amigáveis,3
15193,Medo,3
18043,empurrou,3
196,brechas,3
8085,evitem,3
15197,10h,3
38659,fatídico,3
35162,Noite,3
29478,habituais,3
36467,bisneto,3
8076,investigativa,3
15205,esperto,3
8074,prenda,3
25794,destas,3
29454,atrasadas,3
22813,inventa,3
22806,gêneros,3
20567,seguiram,3
28041,decorrente,3
41951,Monarquia,3
11124,traidores,3
25265,responsabilizado,3
7986,escravo,3
41116,Imediatamente,3
36513,epicentro,3
20506,sancionar,3
7980,sucessora,3
557,governança,3
17991,custará,3
22775,Helen,3
28052,restrita,3
28055,APOIO,3
32705,estimular,3
33518,rins,3
32707,esquecida,3
7965,aprontar,3
22764,arrancar,3
15313,passarelas,3
17984,Valdomiro,3
35028,youtuber,3
15285,envolviam,3
22781,adaptar,3
28039,Marqueteiro,3
29450,corromper,3
18011,décimo,3
20482,Medellín,3
22796,assistiam,3
12237,viceembaixador,3
28024,GGN,3
22793,Orlando,3
39741,Jenny,3
29451,Carf,3
8016,CLT,3
22788,motocicleta,3
11865,conheci,3
28038,medíocre,3
642,vendem,3
28027,Legal,3
15269,Tarso,3
15273,sobrará,3
37597,Perguntado,3
29445,ANTONIO,3
20500,regabofe,3
15278,taça,3
15279,espanto,3
30807,Busato,3
31858,ACORDO,3
7808,Seguranças,3
22653,casta,3
33360,libertado,3
29361,modificou,3
25821,ensina,3
12197,suscetível,3
22490,causam,3
28298,ocupações,3
5348,relativa,3
28299,Podem,3
25286,Bonin,3
15655,Focal,3
25476,Torto,3
29356,considere,3
15660,rotulado,3
22483,casaco,3
17802,colchões,3
17800,2100,3
33351,Jânio,3
17799,pavilhão,3
7615,escondem,3
15669,enchendo,3
15670,aliás,3
15671,atentou,3
17796,Detentos,3
17795,prisional,3
5368,moveu,3
28318,paralímpica,3
22493,debochar,3
22496,Garoto,3
7607,lento,3
28293,demitidos,3
32743,Casos,3
22522,Anselmo,3
28253,ansiosamente,3
37477,tentação,3
17824,negão,3
20701,crachá,3
2600,universitário,3
7671,designado,3
7666,desentendimento,3
1626,recolhimento,3
25478,lacradas,3
11894,hipócritas,3
15626,Assassinas,3
22507,dramático,3
15628,selecionada,3
15630,besteirol,3
7652,intensidade,3
7649,recolocar,3
29362,elevador,3
39620,Bomba,3
